worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
24,pcs_s2p02,7.110541289000139,8,0.8888176611250174,16,0.4444088305625087,268435456,64,signals,61,410.7706235270002
25,pcs_s2p02,6.610806338999737,8,0.8263507923749671,16,0.41317539618748356,268435456,64,signals,61,410.7706235270002
26,pcs_s2p02,5.126131654999881,8,0.6407664568749851,16,0.32038322843749256,268435456,64,signals,61,410.7706235270002
27,pcs_s2p02,5.286531767999804,8,0.6608164709999755,16,0.33040823549998777,268435456,64,signals,61,410.7706235270002
28,pcs_s2p02,5.82804846099998,8,0.7285060576249975,16,0.36425302881249877,268435456,64,signals,61,410.7706235270002
29,pcs_s2p02,4.451925684000344,8,0.556490710500043,16,0.2782453552500215,268435456,64,signals,61,410.7706235270002
30,pcs_s2p02,7.767845067000053,8,0.9709806333750066,16,0.4854903166875033,268435456,64,signals,61,410.7706235270002
31,pcs_s2p02,3.7887248419997377,8,0.4735906052499672,16,0.2367953026249836,268435456,64,signals,61,410.7706235270002
32,pcs_s2p02,10.973307232000025,8,1.371663404000003,16,0.6858317020000015,268435456,64,signals,61,410.7706235270002
33,pcs_s2p02,7.656314656999712,8,0.957039332124964,16,0.478519666062482,268435456,64,signals,61,410.7706235270002
34,pcs_s2p02,7.067922309000096,8,0.883490288625012,16,0.441745144312506,268435456,64,signals,61,410.7706235270002
35,pcs_s2p02,5.027107187999718,8,0.6283883984999648,16,0.3141941992499824,268435456,64,signals,61,410.7706235270002
36,pcs_s2p02,5.5811120749999645,8,0.6976390093749956,16,0.3488195046874978,268435456,64,signals,61,410.7706235270002
37,pcs_s2p02,5.161769352000192,8,0.645221169000024,16,0.322610584500012,268435456,64,signals,61,410.7706235270002
38,pcs_s2p02,8.76959929900022,8,1.0961999123750275,16,0.5480999561875137,268435456,64,signals,61,410.7706235270002
39,pcs_s2p02,7.226885489000324,8,0.9033606861250405,16,0.45168034306252025,268435456,64,signals,61,410.7706235270002
40,pcs_s2p02,6.422072662000119,8,0.8027590827500148,16,0.4013795413750074,268435456,64,signals,61,410.7706235270002
41,pcs_s2p02,7.7434136789997865,8,0.9679267098749733,16,0.48396335493748666,268435456,64,signals,61,410.7706235270002
42,pcs_s2p02,8.204213821999929,8,1.025526727749991,16,0.5127633638749955,268435456,64,signals,61,410.7706235270002
43,pcs_s2p02,6.328630244000124,8,0.7910787805000155,16,0.3955393902500077,268435456,64,signals,61,410.7706235270002
44,pcs_s2p02,6.471551347000059,8,0.8089439183750073,16,0.40447195918750367,268435456,64,signals,61,410.7706235270002
45,pcs_s2p02,9.856009378999715,8,1.2320011723749644,16,0.6160005861874822,268435456,64,signals,61,410.7706235270002
46,pcs_s2p02,5.876586970000062,8,0.7345733712500078,16,0.3672866856250039,268435456,64,signals,61,410.7706235270002
47,pcs_s2p02,6.1388682420001714,8,0.7673585302500214,16,0.3836792651250107,268435456,64,signals,61,410.7706235270002
48,pcs_s2p02,9.26396944299995,8,1.1579961803749939,16,0.5789980901874969,268435456,64,signals,61,410.7706235270002
49,pcs_s2p02,5.811879964000127,8,0.7264849955000159,16,0.36324249775000794,268435456,64,signals,61,410.7706235270002
50,pcs_s2p02,6.809454362999986,8,0.8511817953749983,16,0.42559089768749914,268435456,64,signals,61,410.7706235270002
51,pcs_s2p02,9.366106187999776,8,1.170763273499972,16,0.585381636749986,268435456,64,signals,61,410.7706235270002
52,pcs_s2p02,6.608850416000223,8,0.8261063020000279,16,0.41305315100001394,268435456,64,signals,61,410.7706235270002
53,pcs_s2p02,6.90879938199987,8,0.8635999227499838,16,0.4317999613749919,268435456,64,signals,61,410.7706235270002
54,pcs_s2p02,3.7187218180001764,8,0.46484022725002205,16,0.23242011362501103,268435456,64,signals,61,410.7706235270002
55,pcs_s2p02,3.6336201580002125,8,0.45420251975002657,16,0.22710125987501328,268435456,64,signals,61,410.7706235270002
56,pcs_s2p02,4.198054267999851,8,0.5247567834999813,16,0.26237839174999067,268435456,64,signals,61,410.7706235270002
57,pcs_s2p02,7.669356673000038,8,0.9586695841250048,16,0.4793347920625024,268435456,64,signals,61,410.7706235270002
58,pcs_s2p02,7.197698225000295,8,0.8997122781250368,16,0.4498561390625184,268435456,64,signals,61,410.7706235270002
59,pcs_s2p02,5.867483038000046,8,0.7334353797500057,16,0.36671768987500286,268435456,64,signals,61,410.7706235270002
60,pcs_s2p02,6.3314400379999825,8,0.7914300047499978,16,0.3957150023749989,268435456,64,signals,61,410.7706235270002
61,pcs_s2p02,5.523769886000082,8,0.6904712357500102,16,0.3452356178750051,268435456,64,signals,61,410.7706235270002
62,pcs_s2p02,8.147839856000246,8,1.0184799820000308,16,0.5092399910000154,268435456,64,signals,61,410.7706235270002
63,pcs_s2p02,3.0426164880000215,4,0.7606541220000054,8,0.3803270610000027,268435456,64,signals,61,410.7706235270002
1,pcs_s2p02_pid,7.640884018999714,8,0.9551105023749642,24,0.3183701674583214,268435456,64,signals,61,410.7706235270002
2,pcs_s2p02_pid,8.930914810999639,8,1.1163643513749548,24,0.3721214504583183,268435456,64,signals,61,410.7706235270002
3,pcs_s2p02_pid,5.219203443000424,8,0.652400430375053,24,0.21746681012501767,268435456,64,signals,61,410.7706235270002
4,pcs_s2p02_pid,7.282280975000049,8,0.9102851218750061,24,0.3034283739583354,268435456,64,signals,61,410.7706235270002
5,pcs_s2p02_pid,6.095464474999972,8,0.7619330593749964,24,0.25397768645833213,268435456,64,signals,61,410.7706235270002
6,pcs_s2p02_pid,6.450744471000235,8,0.8063430588750293,24,0.2687810196250098,268435456,64,signals,61,410.7706235270002
7,pcs_s2p02_pid,6.727928894999877,8,0.8409911118749847,24,0.2803303706249949,268435456,64,signals,61,410.7706235270002
8,pcs_s2p02_pid,7.94493009100006,8,0.9931162613750075,24,0.3310387537916692,268435456,64,signals,61,410.7706235270002
9,pcs_s2p02_pid,6.663197301999844,8,0.8328996627499805,24,0.27763322091666015,268435456,64,signals,61,410.7706235270002
10,pcs_s2p02_pid,5.585183621999931,8,0.6981479527499914,24,0.23271598424999715,268435456,64,signals,61,410.7706235270002
11,pcs_s2p02_pid,5.465974510000251,8,0.6832468137500314,24,0.22774893791667714,268435456,64,signals,61,410.7706235270002
12,pcs_s2p02_pid,7.659268202000021,8,0.9574085252500026,24,0.3191361750833342,268435456,64,signals,61,410.7706235270002
13,pcs_s2p02_pid,5.521620142999836,8,0.6902025178749795,24,0.2300675059583265,268435456,64,signals,61,410.7706235270002
14,pcs_s2p02_pid,8.102958700999807,8,1.0128698376249758,24,0.3376232792083253,268435456,64,signals,61,410.7706235270002
15,pcs_s2p02_pid,7.432806117999917,8,0.9291007647499896,24,0.3097002549166632,268435456,64,signals,61,410.7706235270002
16,pcs_s2p02_pid,5.5845802490002825,8,0.6980725311250353,24,0.2326908437083451,268435456,64,signals,61,410.7706235270002
17,pcs_s2p02_pid,11.194801058999929,8,1.399350132374991,24,0.466450044124997,268435456,64,signals,61,410.7706235270002
18,pcs_s2p02_pid,6.898850871999912,8,0.862356358999989,24,0.287452119666663,268435456,64,signals,61,410.7706235270002
19,pcs_s2p02_pid,7.86101780700028,8,0.982627225875035,24,0.32754240862501166,268435456,64,signals,61,410.7706235270002
20,pcs_s2p02_pid,9.011734423000235,8,1.1264668028750293,24,0.37548893429167646,268435456,64,signals,61,410.7706235270002
21,pcs_s2p02_pid,4.227200709999579,8,0.5284000887499474,24,0.17613336291664913,268435456,64,signals,61,410.7706235270002
22,pcs_s2p02_pid,5.991861030000109,8,0.7489826287500136,24,0.24966087625000455,268435456,64,signals,61,410.7706235270002
23,pcs_s2p02_pid,10.365201937000165,8,1.2956502421250207,24,0.4318834140416736,268435456,64,signals,61,410.7706235270002
24,pcs_s2p02_pid,5.6216735889997835,8,0.7027091986249729,24,0.23423639954165765,268435456,64,signals,61,410.7706235270002
25,pcs_s2p02_pid,6.736137959000189,8,0.8420172448750236,24,0.2806724149583412,268435456,64,signals,61,410.7706235270002
26,pcs_s2p02_pid,7.7296995279998555,8,0.9662124409999819,24,0.3220708136666606,268435456,64,signals,61,410.7706235270002
27,pcs_s2p02_pid,5.796152886999607,8,0.7245191108749509,24,0.2415063702916503,268435456,64,signals,61,410.7706235270002
28,pcs_s2p02_pid,7.268779127000016,8,0.908597390875002,24,0.302865796958334,268435456,64,signals,61,410.7706235270002
29,pcs_s2p02_pid,6.3911406610000085,8,0.7988925826250011,24,0.266297527541667,268435456,64,signals,61,410.7706235270002
30,pcs_s2p02_pid,5.691226348999862,8,0.7114032936249828,24,0.23713443120832758,268435456,64,signals,61,410.7706235270002
31,pcs_s2p02_pid,4.738488196999697,8,0.5923110246249621,24,0.1974370082083207,268435456,64,signals,61,410.7706235270002
32,pcs_s2p02_pid,6.857455994000247,8,0.8571819992500309,24,0.28572733308334364,268435456,64,signals,61,410.7706235270002
33,pcs_s2p02_pid,3.9719281409998075,8,0.49649101762497594,24,0.16549700587499197,268435456,64,signals,61,410.7706235270002
34,pcs_s2p02_pid,7.524509068000043,8,0.9405636335000054,24,0.3135212111666685,268435456,64,signals,61,410.7706235270002
35,pcs_s2p02_pid,6.533783629000027,8,0.8167229536250034,24,0.2722409845416678,268435456,64,signals,61,410.7706235270002
36,pcs_s2p02_pid,7.6558769389998815,8,0.9569846173749852,24,0.3189948724583284,268435456,64,signals,61,410.7706235270002
37,pcs_s2p02_pid,5.638562373000241,8,0.7048202966250301,24,0.23494009887501002,268435456,64,signals,61,410.7706235270002
38,pcs_s2p02_pid,5.4146247460003,8,0.6768280932500375,24,0.22560936441667914,268435456,64,signals,61,410.7706235270002
39,pcs_s2p02_pid,5.645805803000258,8,0.7057257253750322,24,0.23524190845834406,268435456,64,signals,61,410.7706235270002
40,pcs_s2p02_pid,8.810103704000085,8,1.1012629630000106,24,0.36708765433333684,268435456,64,signals,61,410.7706235270002
41,pcs_s2p02_pid,8.000313225000355,8,1.0000391531250443,24,0.3333463843750148,268435456,64,signals,61,410.7706235270002
42,pcs_s2p02_pid,4.648997212000268,8,0.5811246515000335,24,0.19370821716667783,268435456,64,signals,61,410.7706235270002
43,pcs_s2p02_pid,6.878789866999796,8,0.8598487333749745,24,0.28661624445832484,268435456,64,signals,61,410.7706235270002
44,pcs_s2p02_pid,4.26074468600018,8,0.5325930857500225,24,0.17753102858334083,268435456,64,signals,61,410.7706235270002
45,pcs_s2p02_pid,7.695735020000029,8,0.9619668775000036,24,0.32065562583333457,268435456,64,signals,61,410.7706235270002
46,pcs_s2p02_pid,7.55356936599992,8,0.94419617074999,24,0.31473205691666334,268435456,64,signals,61,410.7706235270002
47,pcs_s2p02_pid,5.304622485999971,8,0.6630778107499964,24,0.22102593691666547,268435456,64,signals,61,410.7706235270002
48,pcs_s2p02_pid,3.412992408000264,8,0.426624051000033,24,0.14220801700001098,268435456,64,signals,61,410.7706235270002
49,pcs_s2p02_pid,7.207957158999761,8,0.9009946448749702,24,0.3003315482916567,268435456,64,signals,61,410.7706235270002
50,pcs_s2p02_pid,6.711090517999764,8,0.8388863147499706,24,0.2796287715833235,268435456,64,signals,61,410.7706235270002
51,pcs_s2p02_pid,3.5824201830000675,8,0.44780252287500844,24,0.14926750762500282,268435456,64,signals,61,410.7706235270002
52,pcs_s2p02_pid,4.729982730999836,8,0.5912478413749795,24,0.19708261379165984,268435456,64,signals,61,410.7706235270002
53,pcs_s2p02_pid,5.883227813999838,8,0.7354034767499797,24,0.24513449224999326,268435456,64,signals,61,410.7706235270002
54,pcs_s2p02_pid,6.776713152999946,8,0.8470891441249933,24,0.2823630480416644,268435456,64,signals,61,410.7706235270002
55,pcs_s2p02_pid,5.656370589000289,8,0.7070463236250362,24,0.23568210787501206,268435456,64,signals,61,410.7706235270002
56,pcs_s2p02_pid,7.315475064000111,8,0.9144343830000139,24,0.3048114610000046,268435456,64,signals,61,410.7706235270002
57,pcs_s2p02_pid,3.7340428570000768,8,0.4667553571250096,24,0.15558511904166986,268435456,64,signals,61,410.7706235270002
58,pcs_s2p02_pid,7.634747715999765,8,0.9543434644999707,24,0.3181144881666569,268435456,64,signals,61,410.7706235270002
59,pcs_s2p02_pid,5.558796626999992,8,0.694849578374999,24,0.2316165261249997,268435456,64,signals,61,410.7706235270002
60,pcs_s2p02_pid,6.588895606999813,8,0.8236119508749766,24,0.27453731695832556,268435456,64,signals,61,410.7706235270002
61,pcs_s2p02_pid,6.553746005999983,8,0.8192182507499979,24,0.2730727502499993,268435456,64,signals,61,410.7706235270002
62,pcs_s2p02_pid,10.301289157000156,8,1.2876611446250195,24,0.42922038154167313,268435456,64,signals,61,410.7706235270002
63,pcs_s2p02_pid,2.3437638929999594,4,0.5859409732499898,12,0.19531365774999662,268435456,64,signals,61,410.7706235270002
1,pcs_s2p16,8.081762071999947,8,1.0102202589999933,16,0.5051101294999967,268435456,64,signals,61,410.7706235270002
2,pcs_s2p16,6.49539662799998,8,0.8119245784999976,16,0.4059622892499988,268435456,64,signals,61,410.7706235270002
3,pcs_s2p16,10.476326984000025,8,1.309540873000003,16,0.6547704365000016,268435456,64,signals,61,410.7706235270002
4,pcs_s2p16,8.726041917999737,8,1.0907552397499671,16,0.5453776198749836,268435456,64,signals,61,410.7706235270002
5,pcs_s2p16,7.174566460999813,8,0.8968208076249766,16,0.4484104038124883,268435456,64,signals,61,410.7706235270002
6,pcs_s2p16,4.571642968000106,8,0.5714553710000132,16,0.2857276855000066,268435456,64,signals,61,410.7706235270002
7,pcs_s2p16,4.694781258000148,8,0.5868476572500185,16,0.29342382862500926,268435456,64,signals,61,410.7706235270002
8,pcs_s2p16,5.594739982000192,8,0.699342497750024,16,0.349671248875012,268435456,64,signals,61,410.7706235270002
9,pcs_s2p16,6.564299917999961,8,0.8205374897499951,16,0.41026874487499754,268435456,64,signals,61,410.7706235270002
10,pcs_s2p16,6.042223763000038,8,0.7552779703750048,16,0.3776389851875024,268435456,64,signals,61,410.7706235270002
11,pcs_s2p16,5.522450812999978,8,0.6903063516249972,16,0.3451531758124986,268435456,64,signals,61,410.7706235270002
12,pcs_s2p16,4.826216945999931,8,0.6032771182499914,16,0.3016385591249957,268435456,64,signals,61,410.7706235270002
13,pcs_s2p16,6.454480209000394,8,0.8068100261250493,16,0.40340501306252463,268435456,64,signals,61,410.7706235270002
14,pcs_s2p16,5.635664646999885,8,0.7044580808749856,16,0.3522290404374928,268435456,64,signals,61,410.7706235270002
15,pcs_s2p16,7.660633853000036,8,0.9575792316250045,16,0.47878961581250223,268435456,64,signals,61,410.7706235270002
16,pcs_s2p16,7.802970000999721,8,0.9753712501249652,16,0.4876856250624826,268435456,64,signals,61,410.7706235270002
17,pcs_s2p16,7.195712174000164,8,0.8994640217500205,16,0.44973201087501025,268435456,64,signals,61,410.7706235270002
18,pcs_s2p16,4.441466799999944,8,0.555183349999993,16,0.2775916749999965,268435456,64,signals,61,410.7706235270002
19,pcs_s2p16,5.725740129999849,8,0.7157175162499811,16,0.3578587581249906,268435456,64,signals,61,410.7706235270002
20,pcs_s2p16,5.644728957000098,8,0.7055911196250122,16,0.3527955598125061,268435456,64,signals,61,410.7706235270002
21,pcs_s2p16,7.759590945999662,8,0.9699488682499577,16,0.48497443412497887,268435456,64,signals,61,410.7706235270002
22,pcs_s2p16,7.310827937999875,8,0.9138534922499844,16,0.4569267461249922,268435456,64,signals,61,410.7706235270002
23,pcs_s2p16,6.491830107999704,8,0.811478763499963,16,0.4057393817499815,268435456,64,signals,61,410.7706235270002
24,pcs_s2p16,6.23742564999975,8,0.7796782062499688,16,0.3898391031249844,268435456,64,signals,61,410.7706235270002
25,pcs_s2p16,5.597613015000206,8,0.6997016268750258,16,0.3498508134375129,268435456,64,signals,61,410.7706235270002
26,pcs_s2p16,9.051537618000111,8,1.131442202250014,16,0.565721101125007,268435456,64,signals,61,410.7706235270002
27,pcs_s2p16,6.051378446999934,8,0.7564223058749917,16,0.37821115293749585,268435456,64,signals,61,410.7706235270002
28,pcs_s2p16,8.480536887000198,8,1.0600671108750248,16,0.5300335554375124,268435456,64,signals,61,410.7706235270002
29,pcs_s2p16,5.91492687400023,8,0.7393658592500287,16,0.36968292962501437,268435456,64,signals,61,410.7706235270002
30,pcs_s2p16,8.371755772999677,8,1.0464694716249596,16,0.5232347358124798,268435456,64,signals,61,410.7706235270002
31,pcs_s2p16,6.878619279999839,8,0.8598274099999799,16,0.42991370499998993,268435456,64,signals,61,410.7706235270002
32,pcs_s2p16,8.407876441000099,8,1.0509845551250123,16,0.5254922775625062,268435456,64,signals,61,410.7706235270002
33,pcs_s2p16,8.391184660999897,8,1.0488980826249872,16,0.5244490413124936,268435456,64,signals,61,410.7706235270002
34,pcs_s2p16,6.8655599749999965,8,0.8581949968749996,16,0.4290974984374998,268435456,64,signals,61,410.7706235270002
35,pcs_s2p16,9.198117107000144,8,1.149764638375018,16,0.574882319187509,268435456,64,signals,61,410.7706235270002
36,pcs_s2p16,8.169277914999839,8,1.0211597393749798,16,0.5105798696874899,268435456,64,signals,61,410.7706235270002
37,pcs_s2p16,7.3995610080000915,8,0.9249451260000114,16,0.4624725630000057,268435456,64,signals,61,410.7706235270002
38,pcs_s2p16,7.277430966000338,8,0.9096788707500423,16,0.45483943537502114,268435456,64,signals,61,410.7706235270002
39,pcs_s2p16,8.700669785000173,8,1.0875837231250216,16,0.5437918615625108,268435456,64,signals,61,410.7706235270002
40,pcs_s2p16,6.460900371000207,8,0.8076125463750259,16,0.40380627318751294,268435456,64,signals,61,410.7706235270002
41,pcs_s2p16,6.113925618000394,8,0.7642407022500493,16,0.3821203511250246,268435456,64,signals,61,410.7706235270002
42,pcs_s2p16,5.06381392000003,8,0.6329767400000037,16,0.31648837000000185,268435456,64,signals,61,410.7706235270002
43,pcs_s2p16,5.068799718999799,8,0.6335999648749748,16,0.3167999824374874,268435456,64,signals,61,410.7706235270002
44,pcs_s2p16,7.871790875999977,8,0.9839738594999972,16,0.4919869297499986,268435456,64,signals,61,410.7706235270002
45,pcs_s2p16,6.906625210000129,8,0.8633281512500162,16,0.4316640756250081,268435456,64,signals,61,410.7706235270002
46,pcs_s2p16,6.381998001000284,8,0.7977497501250355,16,0.39887487506251773,268435456,64,signals,61,410.7706235270002
47,pcs_s2p16,9.080000938000012,8,1.1350001172500015,16,0.5675000586250007,268435456,64,signals,61,410.7706235270002
48,pcs_s2p16,11.65189705900002,8,1.4564871323750026,16,0.7282435661875013,268435456,64,signals,61,410.7706235270002
49,pcs_s2p16,4.874548870000126,8,0.6093186087500158,16,0.3046593043750079,268435456,64,signals,61,410.7706235270002
50,pcs_s2p16,3.338462760999846,8,0.41730784512498076,16,0.20865392256249038,268435456,64,signals,61,410.7706235270002
51,pcs_s2p16,6.876976513000045,8,0.8596220641250056,16,0.4298110320625028,268435456,64,signals,61,410.7706235270002
